model,params,confusion,accuracy,precision,recall,f1,roc_auc
"RandomForestClassifier(criterion='entropy', max_depth=20, max_features='log2',                       min_impurity_decrease=1e-05, n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 1e-05, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[46724 24936] [ 925  3145]],0.658510497821207,0.11199743598874684,0.7727272727272727,0.19563932692606764,0.7777149688571683
"RandomForestClassifier(criterion='entropy', max_depth=5, max_features=None,                       n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[52066 19594] [1263  2807]],0.7245873497953255,0.12530690594169902,0.6896805896805897,0.2120811454044048,0.7703208143697956
"RandomForestClassifier(criterion='entropy', max_depth=5, max_features=None,                       min_impurity_decrease=0.001, n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[51101 20559] [1228  2842]],0.7123068797042124,0.12144780137600958,0.6982800982800983,0.20690910414619054,0.7634036289988005
"RandomForestClassifier(criterion='entropy', max_depth=5, max_features=None,                       min_impurity_decrease=1e-05, n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 1e-05, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[52112 19548] [1268  2802]],0.7251287468638584,0.12536912751677853,0.6884520884520885,0.21211203633610903,0.7702394291635152
"RandomForestClassifier(criterion='entropy', max_depth=10, max_features=None,                       n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[46730 24930] [ 928  3142]],0.6585501122408557,0.11192647477913936,0.771990171990172,0.19550743575384233,0.7765575410363298
"RandomForestClassifier(criterion='entropy', max_depth=10, max_features=None,                       min_impurity_decrease=0.001, n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[51101 20559] [1228  2842]],0.7123068797042124,0.12144780137600958,0.6982800982800983,0.20690910414619054,0.7640166709982508
"RandomForestClassifier(criterion='entropy', max_depth=10, max_features=None,                       min_impurity_decrease=1e-05, n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 1e-05, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[46821 24839] [ 930  3140]],0.6597253400237687,0.11222702741341721,0.7714987714987716,0.19594995163655654,0.7771129141091464
"RandomForestClassifier(criterion='entropy', max_depth=20, max_features=None,                       n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[46945 24715] [ 941  3129]],0.6612174831638716,0.1123760953885936,0.7687960687960688,0.19608949050573415,0.7765649093007451
"RandomForestClassifier(criterion='entropy', max_depth=20, max_features=None,                       min_impurity_decrease=0.001, n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[51101 20559] [1228  2842]],0.7123068797042124,0.12144780137600958,0.6982800982800983,0.20690910414619054,0.7645157226213604
"RandomForestClassifier(criterion='entropy', max_depth=20, max_features=None,                       min_impurity_decrease=1e-05, n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 1e-05, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[46821 24839] [ 930  3140]],0.6597253400237687,0.11222702741341721,0.7714987714987716,0.19594995163655654,0.7770930036803606
"RandomForestClassifier(criterion='log_loss', max_depth=5, n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[51332 20328] [1190  2880]],0.7158589726660505,0.12409513960703206,0.7076167076167076,0.21115917589266076,0.7765551958093125
"RandomForestClassifier(criterion='log_loss', max_depth=5,                       min_impurity_decrease=0.001, n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[47229 24431] [ 957  3113]],0.6647563713191602,0.11301916932907348,0.7648648648648648,0.19693806541405706,0.775207989749575
"RandomForestClassifier(criterion='log_loss', max_depth=5,                       min_impurity_decrease=1e-05, n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 1e-05, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[47684 23976] [1004  3066]],0.6701439323913905,0.11337918792988684,0.7533169533169534,0.19709436873232192,0.7768750827172541
"RandomForestClassifier(criterion='log_loss', max_depth=10, n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[46822 24838] [ 932  3138]],0.659712135217219,0.11216757220474692,0.771007371007371,0.19584347500468077,0.7767120174369687
"RandomForestClassifier(criterion='log_loss', max_depth=10,                       min_impurity_decrease=0.001, n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[45213 26447] [ 856  3214]],0.6394691667767067,0.10835777620444355,0.7896805896805896,0.1905665411639145,0.7746395156351897
"RandomForestClassifier(criterion='log_loss', max_depth=10,                       min_impurity_decrease=1e-05, n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 1e-05, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[46724 24936] [ 925  3145]],0.658510497821207,0.11199743598874684,0.7727272727272727,0.19563932692606764,0.7778948861707724
"RandomForestClassifier(criterion='log_loss', max_depth=20, n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[46822 24838] [ 932  3138]],0.659712135217219,0.11216757220474692,0.771007371007371,0.19584347500468077,0.776605433040683
"RandomForestClassifier(criterion='log_loss', max_depth=20,                       min_impurity_decrease=0.001, n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[45939 25721] [ 901  3169]],0.6484616400369735,0.10969193492557978,0.7786240786240787,0.19229368932038834,0.7751635452975113
"RandomForestClassifier(criterion='log_loss', max_depth=20,                       min_impurity_decrease=1e-05, n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 1e-05, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[46721 24939] [ 925  3145]],0.6584708834015581,0.11198547215496368,0.7727272727272727,0.19562107358337996,0.7778853338279796
"RandomForestClassifier(criterion='log_loss', max_depth=5, max_features='log2',                       n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 5, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[46969 24691] [ 938  3132]],0.6615740129407104,0.11256873809438235,0.7695331695331695,0.19640673502022385,0.7769849243732861
"RandomForestClassifier(criterion='log_loss', max_depth=5, max_features='log2',                       min_impurity_decrease=0.001, n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 5, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[45960 25700] [ 904  3166]],0.648699326554866,0.10967920737199473,0.7778869778869779,0.19225163954335678,0.7756162203992235
"RandomForestClassifier(criterion='log_loss', max_depth=5, max_features='log2',                       min_impurity_decrease=1e-05, n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 5, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 1e-05, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[47177 24483] [ 956  3114]],0.6640829261851314,0.11283835199478204,0.7651105651105651,0.19667161398301067,0.7761667521554488
"RandomForestClassifier(criterion='log_loss', max_depth=10, max_features='log2',                       n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[46853 24807] [ 937  3133]],0.6600554601875083,0.11213314244810307,0.7697788697788698,0.1957513277100906,0.7765749793764029
"RandomForestClassifier(criterion='log_loss', max_depth=10, max_features='log2',                       min_impurity_decrease=0.001, n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[45525 26135] [ 864  3206]],0.6434834279677802,0.10926689615214205,0.7877149877149877,0.19191284307563378,0.7735815045248482
"RandomForestClassifier(criterion='log_loss', max_depth=10, max_features='log2',                       min_impurity_decrease=1e-05, n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 1e-05, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[46721 24939] [ 925  3145]],0.6584708834015581,0.11198547215496368,0.7727272727272727,0.19562107358337996,0.7779622463023246
"RandomForestClassifier(criterion='log_loss', max_depth=20, max_features='log2',                       n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 20, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[46822 24838] [ 932  3138]],0.659712135217219,0.11216757220474692,0.771007371007371,0.19584347500468077,0.7765690305914977
"RandomForestClassifier(criterion='log_loss', max_depth=20, max_features='log2',                       min_impurity_decrease=0.001, n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 20, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[45428 26232] [ 869  3201]],0.6421365376997227,0.10875547854449087,0.7864864864864864,0.1910873653105692,0.7743083723233041
"RandomForestClassifier(criterion='log_loss', max_depth=20, max_features='log2',                       min_impurity_decrease=1e-05, n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 20, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 1e-05, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[46721 24939] [ 925  3145]],0.6584708834015581,0.11198547215496368,0.7727272727272727,0.19562107358337996,0.7777966026437977
"RandomForestClassifier(criterion='log_loss', max_depth=5, max_features=None,                       n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[52112 19548] [1268  2802]],0.7251287468638584,0.12536912751677853,0.6884520884520885,0.21211203633610903,0.7700917175770651
"RandomForestClassifier(criterion='log_loss', max_depth=5, max_features=None,                       min_impurity_decrease=0.001, n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[51101 20559] [1228  2842]],0.7123068797042124,0.12144780137600958,0.6982800982800983,0.20690910414619054,0.7634271035554875
"RandomForestClassifier(criterion='log_loss', max_depth=5, max_features=None,                       min_impurity_decrease=1e-05, n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 1e-05, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[52112 19548] [1268  2802]],0.7251287468638584,0.12536912751677853,0.6884520884520885,0.21211203633610903,0.7702438024633113
"RandomForestClassifier(criterion='log_loss', max_depth=10, max_features=None,                       n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[46822 24838] [ 932  3138]],0.659712135217219,0.11216757220474692,0.771007371007371,0.19584347500468077,0.7766372170384173
"RandomForestClassifier(criterion='log_loss', max_depth=10, max_features=None,                       min_impurity_decrease=0.001, n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[51101 20559] [1228  2842]],0.7123068797042124,0.12144780137600958,0.6982800982800983,0.20690910414619054,0.7646522120908111
"RandomForestClassifier(criterion='log_loss', max_depth=10, max_features=None,                       min_impurity_decrease=1e-05, n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 10, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 1e-05, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[46821 24839] [ 930  3140]],0.6597253400237687,0.11222702741341721,0.7714987714987716,0.19594995163655654,0.7772262941778711
"RandomForestClassifier(criterion='log_loss', max_depth=20, max_features=None,                       n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[46945 24715] [ 941  3129]],0.6612174831638716,0.1123760953885936,0.7687960687960688,0.19608949050573415,0.7766444790133039
"RandomForestClassifier(criterion='log_loss', max_depth=20, max_features=None,                       min_impurity_decrease=0.001, n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[51101 20559] [1228  2842]],0.7123068797042124,0.12144780137600958,0.6982800982800983,0.20690910414619054,0.7640166709982508
"RandomForestClassifier(criterion='log_loss', max_depth=20, max_features=None,                       min_impurity_decrease=1e-05, n_estimators=50)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 1e-05, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[46729 24931] [ 926  3144]],0.6585633170474052,0.11198575244879787,0.7724815724815725,0.1956136257582828,0.77730738280208
RandomForestClassifier(max_depth=5),"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[51555 20105] [1207  2863]],0.7185791628152648,0.12465168930686173,0.7034398034398034,0.21177601893631187,0.7771419585799993
"RandomForestClassifier(max_depth=5, min_impurity_decrease=0.001)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[46199 25461] [ 919  3151]],0.6516572032219728,0.11012861736334405,0.7742014742014742,0.19282785631234317,0.7730812528586741
"RandomForestClassifier(max_depth=5, min_impurity_decrease=1e-05)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 1e-05, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[47182 24478] [ 955  3115]],0.6641621550244289,0.1128909506034139,0.7653562653562653,0.19675962479866088,0.7769412462344364
RandomForestClassifier(max_depth=10),"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[46945 24715] [ 941  3129]],0.6612174831638716,0.1123760953885936,0.7687960687960688,0.19608949050573415,0.7766131338884619
"RandomForestClassifier(max_depth=10, min_impurity_decrease=0.001)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[46623 25037] [ 937  3133]],0.6570183546811039,0.11121760738374156,0.7697788697788698,0.19435483870967743,0.774505631973536
"RandomForestClassifier(max_depth=10, min_impurity_decrease=1e-05)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 1e-05, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",[[46721 24939] [ 925  3145]],0.6584708834015581,0.11198547215496368,0.7727272727272727,0.19562107358337996,0.7780303847475213
